raceId,name,year,driverId,driver,current_age,nationality,avg_pit_stop_duration_ms,won_race
985,United States Grand Prix,2017,13,Felipe Massa,36,Brazilian,23772.0,False
986,Mexican Grand Prix,2017,13,Felipe Massa,36,Brazilian,22055.0,False
987,Brazilian Grand Prix,2017,13,Felipe Massa,36,Brazilian,19248.5,False
988,Abu Dhabi Grand Prix,2017,13,Felipe Massa,36,Brazilian,21449.0,False
841,Australian Grand Prix,2011,15,Jarno Trulli,37,Italian,24873.5,False
842,Malaysian Grand Prix,2011,15,Jarno Trulli,37,Italian,25516.0,False
843,Chinese Grand Prix,2011,15,Jarno Trulli,37,Italian,22644.5,False
844,Turkish Grand Prix,2011,15,Jarno Trulli,37,Italian,22715.666666666668,False
845,Spanish Grand Prix,2011,15,Jarno Trulli,37,Italian,22362.666666666668,False
846,Monaco Grand Prix,2011,15,Jarno Trulli,37,Italian,25830.0,False
847,Canadian Grand Prix,2011,15,Jarno Trulli,37,Italian,33385.333333333336,False
848,European Grand Prix,2011,15,Jarno Trulli,37,Italian,22729.0,False
851,Hungarian Grand Prix,2011,15,Jarno Trulli,37,Italian,23118.0,False
852,Belgian Grand Prix,2011,15,Jarno Trulli,37,Italian,21821.5,False
853,Italian Grand Prix,2011,15,Jarno Trulli,37,Italian,26905.5,False
854,Singapore Grand Prix,2011,15,Jarno Trulli,37,Italian,31844.333333333332,False
855,Japanese Grand Prix,2011,15,Jarno Trulli,37,Italian,22008.333333333332,False
856,Korean Grand Prix,2011,15,Jarno Trulli,37,Italian,22646.0,False
857,Indian Grand Prix,2011,15,Jarno Trulli,37,Italian,29259.333333333332,False
858,Abu Dhabi Grand Prix,2011,15,Jarno Trulli,37,Italian,20807.5,False
859,Brazilian Grand Prix,2011,15,Jarno Trulli,37,Italian,22085.5,False
841,Australian Grand Prix,2011,16,Adrian Sutil,28,German,24924.5,False
842,Malaysian Grand Prix,2011,16,Adrian Sutil,28,German,25430.0,False
843,Chinese Grand Prix,2011,16,Adrian Sutil,28,German,23585.0,False
844,Turkish Grand Prix,2011,16,Adrian Sutil,28,German,21246.333333333332,False
845,Spanish Grand Prix,2011,16,Adrian Sutil,28,German,21423.333333333332,False
846,Monaco Grand Prix,2011,16,Adrian Sutil,28,German,26458.0,False
847,Canadian Grand Prix,2011,16,Adrian Sutil,28,German,23497.25,False
848,European Grand Prix,2011,16,Adrian Sutil,28,German,20666.0,False
849,British Grand Prix,2011,16,Adrian Sutil,28,German,25684.666666666668,False
850,German Grand Prix,2011,16,Adrian Sutil,28,German,20859.0,False
851,Hungarian Grand Prix,2011,16,Adrian Sutil,28,German,21447.5,False
852,Belgian Grand Prix,2011,16,Adrian Sutil,28,German,21878.0,False
854,Singapore Grand Prix,2011,16,Adrian Sutil,28,German,32068.0,False
855,Japanese Grand Prix,2011,16,Adrian Sutil,28,German,21562.333333333332,False
856,Korean Grand Prix,2011,16,Adrian Sutil,28,German,23368.0,False
857,Indian Grand Prix,2011,16,Adrian Sutil,28,German,21700.5,False
858,Abu Dhabi Grand Prix,2011,16,Adrian Sutil,28,German,20485.0,False
859,Brazilian Grand Prix,2011,16,Adrian Sutil,28,German,21045.0,False
880,Australian Grand Prix,2013,16,Adrian Sutil,30,German,22721.0,False
881,Malaysian Grand Prix,2013,16,Adrian Sutil,30,German,63617.0,False
883,Bahrain Grand Prix,2013,16,Adrian Sutil,30,German,23680.0,False
884,Spanish Grand Prix,2013,16,Adrian Sutil,30,German,34213.5,False
885,Monaco Grand Prix,2013,16,Adrian Sutil,30,German,25274.0,False
886,Canadian Grand Prix,2013,16,Adrian Sutil,30,German,19426.0,False
887,British Grand Prix,2013,16,Adrian Sutil,30,German,24982.5,False
888,German Grand Prix,2013,16,Adrian Sutil,30,German,20637.666666666668,False
891,Belgian Grand Prix,2013,16,Adrian Sutil,30,German,23491.0,False
892,Italian Grand Prix,2013,16,Adrian Sutil,30,German,26873.0,False
893,Singapore Grand Prix,2013,16,Adrian Sutil,30,German,30358.0,False
894,Korean Grand Prix,2013,16,Adrian Sutil,30,German,35852.0,False
895,Japanese Grand Prix,2013,16,Adrian Sutil,30,German,23643.5,False
896,Indian Grand Prix,2013,16,Adrian Sutil,30,German,23891.0,False
897,Abu Dhabi Grand Prix,2013,16,Adrian Sutil,30,German,22048.0,False
899,Brazilian Grand Prix,2013,16,Adrian Sutil,30,German,23381.0,False
900,Australian Grand Prix,2014,16,Adrian Sutil,31,German,24305.0,False
901,Malaysian Grand Prix,2014,16,Adrian Sutil,31,German,25745.5,False
902,Bahrain Grand Prix,2014,16,Adrian Sutil,31,German,33020.0,False
904,Spanish Grand Prix,2014,16,Adrian Sutil,31,German,25695.5,False
905,Monaco Grand Prix,2014,16,Adrian Sutil,31,German,33207.0,False
906,Canadian Grand Prix,2014,16,Adrian Sutil,31,German,23885.5,False
907,Austrian Grand Prix,2014,16,Adrian Sutil,31,German,22704.5,False
908,British Grand Prix,2014,16,Adrian Sutil,31,German,29956.0,False
909,German Grand Prix,2014,16,Adrian Sutil,31,German,20031.0,False
910,Hungarian Grand Prix,2014,16,Adrian Sutil,31,German,27228.0,False
911,Belgian Grand Prix,2014,16,Adrian Sutil,31,German,23755.333333333332,False
912,Italian Grand Prix,2014,16,Adrian Sutil,31,German,26864.0,False
913,Singapore Grand Prix,2014,16,Adrian Sutil,31,German,30102.333333333332,False
914,Japanese Grand Prix,2014,16,Adrian Sutil,31,German,302413.5,False
915,Russian Grand Prix,2014,16,Adrian Sutil,31,German,30733.0,False
917,Brazilian Grand Prix,2014,16,Adrian Sutil,31,German,26206.666666666668,False
918,Abu Dhabi Grand Prix,2014,16,Adrian Sutil,31,German,22331.666666666668,False
841,Australian Grand Prix,2011,17,Mark Webber,35,Australian,24058.666666666668,False
842,Malaysian Grand Prix,2011,17,Mark Webber,35,Australian,22198.25,False
843,Chinese Grand Prix,2011,17,Mark Webber,35,Australian,21888.333333333332,False
844,Turkish Grand Prix,2011,17,Mark Webber,35,Australian,21100.25,False
845,Spanish Grand Prix,2011,17,Mark Webber,35,Australian,20305.75,False
846,Monaco Grand Prix,2011,17,Mark Webber,35,Australian,32002.0,False
847,Canadian Grand Prix,2011,17,Mark Webber,35,Australian,24906.0,False
848,European Grand Prix,2011,17,Mark Webber,35,Australian,20383.666666666668,False
849,British Grand Prix,2011,17,Mark Webber,35,Australian,24416.0,False
850,German Grand Prix,2011,17,Mark Webber,35,Australian,20687.666666666668,False
851,Hungarian Grand Prix,2011,17,Mark Webber,35,Australian,20672.8,False
852,Belgian Grand Prix,2011,17,Mark Webber,35,Australian,20981.0,False
854,Singapore Grand Prix,2011,17,Mark Webber,35,Australian,30693.0,False
855,Japanese Grand Prix,2011,17,Mark Webber,35,Australian,21548.0,False
856,Korean Grand Prix,2011,17,Mark Webber,35,Australian,20814.0,False
857,Indian Grand Prix,2011,17,Mark Webber,35,Australian,21316.0,False
858,Abu Dhabi Grand Prix,2011,17,Mark Webber,35,Australian,21569.0,False
859,Brazilian Grand Prix,2011,17,Mark Webber,35,Australian,20842.0,True
860,Australian Grand Prix,2012,17,Mark Webber,36,Australian,23108.5,False
861,Malaysian Grand Prix,2012,17,Mark Webber,36,Australian,24700.333333333332,False
862,Chinese Grand Prix,2012,17,Mark Webber,36,Australian,20440.666666666668,False
863,Bahrain Grand Prix,2012,17,Mark Webber,36,Australian,22196.666666666668,False
864,Spanish Grand Prix,2012,17,Mark Webber,36,Australian,21704.0,False
865,Monaco Grand Prix,2012,17,Mark Webber,36,Australian,25566.0,True
866,Canadian Grand Prix,2012,17,Mark Webber,36,Australian,21226.5,False
867,European Grand Prix,2012,17,Mark Webber,36,Australian,20234.0,False
868,British Grand Prix,2012,17,Mark Webber,36,Australian,25516.5,True
869,German Grand Prix,2012,17,Mark Webber,36,Australian,17771.5,False
870,Hungarian Grand Prix,2012,17,Mark Webber,36,Australian,19390.666666666668,False
871,Belgian Grand Prix,2012,17,Mark Webber,36,Australian,20646.5,False
872,Italian Grand Prix,2012,17,Mark Webber,36,Australian,21556.0,False
873,Singapore Grand Prix,2012,17,Mark Webber,36,Australian,29328.333333333332,False
874,Japanese Grand Prix,2012,17,Mark Webber,36,Australian,26576.5,False
875,Korean Grand Prix,2012,17,Mark Webber,36,Australian,19713.5,False
876,Indian Grand Prix,2012,17,Mark Webber,36,Australian,20808.0,False
877,Abu Dhabi Grand Prix,2012,17,Mark Webber,36,Australian,19066.0,False
879,Brazilian Grand Prix,2012,17,Mark Webber,36,Australian,21788.333333333332,False
880,Australian Grand Prix,2013,17,Mark Webber,37,Australian,22490.666666666668,False
881,Malaysian Grand Prix,2013,17,Mark Webber,37,Australian,20849.0,False
882,Chinese Grand Prix,2013,17,Mark Webber,37,Australian,24121.5,False
883,Bahrain Grand Prix,2013,17,Mark Webber,37,Australian,21350.0,False
884,Spanish Grand Prix,2013,17,Mark Webber,37,Australian,19230.0,False
885,Monaco Grand Prix,2013,17,Mark Webber,37,Australian,24316.0,False
886,Canadian Grand Prix,2013,17,Mark Webber,37,Australian,21712.5,False
887,British Grand Prix,2013,17,Mark Webber,37,Australian,26900.666666666668,False
888,German Grand Prix,2013,17,Mark Webber,37,Australian,67318.0,False
890,Hungarian Grand Prix,2013,17,Mark Webber,37,Australian,22044.333333333332,False
891,Belgian Grand Prix,2013,17,Mark Webber,37,Australian,23240.5,False
892,Italian Grand Prix,2013,17,Mark Webber,37,Australian,24205.0,False
893,Singapore Grand Prix,2013,17,Mark Webber,37,Australian,28970.0,False
894,Korean Grand Prix,2013,17,Mark Webber,37,Australian,22931.666666666668,False
895,Japanese Grand Prix,2013,17,Mark Webber,37,Australian,23161.666666666668,False
896,Indian Grand Prix,2013,17,Mark Webber,37,Australian,23473.0,False
897,Abu Dhabi Grand Prix,2013,17,Mark Webber,37,Australian,21543.0,False
898,United States Grand Prix,2013,17,Mark Webber,37,Australian,23537.0,False
899,Brazilian Grand Prix,2013,17,Mark Webber,37,Australian,25865.0,False
841,Australian Grand Prix,2011,18,Jenson Button,31,British,20950.333333333332,False
842,Malaysian Grand Prix,2011,18,Jenson Button,31,British,22451.333333333332,False
843,Chinese Grand Prix,2011,18,Jenson Button,31,British,21924.666666666668,False
844,Turkish Grand Prix,2011,18,Jenson Button,31,British,21808.0,False
845,Spanish Grand Prix,2011,18,Jenson Button,31,British,20295.0,False
846,Monaco Grand Prix,2011,18,Jenson Button,31,British,25457.0,False
847,Canadian Grand Prix,2011,18,Jenson Button,31,British,23511.166666666668,True
848,European Grand Prix,2011,18,Jenson Button,31,British,20600.333333333332,False
849,British Grand Prix,2011,18,Jenson Button,31,British,24216.333333333332,False
850,German Grand Prix,2011,18,Jenson Button,31,British,20952.0,False
851,Hungarian Grand Prix,2011,18,Jenson Button,31,British,20965.666666666668,True
852,Belgian Grand Prix,2011,18,Jenson Button,31,British,23147.333333333332,False
853,Italian Grand Prix,2011,18,Jenson Button,31,British,21877.5,False
854,Singapore Grand Prix,2011,18,Jenson Button,31,British,30131.666666666668,False
855,Japanese Grand Prix,2011,18,Jenson Button,31,British,20935.0,True
856,Korean Grand Prix,2011,18,Jenson Button,31,British,20762.0,False
857,Indian Grand Prix,2011,18,Jenson Button,31,British,21465.0,False
858,Abu Dhabi Grand Prix,2011,18,Jenson Button,31,British,20604.5,False
859,Brazilian Grand Prix,2011,18,Jenson Button,31,British,21542.0,False
860,Australian Grand Prix,2012,18,Jenson Button,32,British,23056.0,True
861,Malaysian Grand Prix,2012,18,Jenson Button,32,British,26746.0,False
862,Chinese Grand Prix,2012,18,Jenson Button,32,British,22551.666666666668,False
863,Bahrain Grand Prix,2012,18,Jenson Button,32,British,22961.25,False
864,Spanish Grand Prix,2012,18,Jenson Button,32,British,20427.333333333332,False
865,Monaco Grand Prix,2012,18,Jenson Button,32,British,25219.0,False
866,Canadian Grand Prix,2012,18,Jenson Button,32,British,21652.0,False
867,European Grand Prix,2012,18,Jenson Button,32,British,19943.0,False
868,British Grand Prix,2012,18,Jenson Button,32,British,24950.0,False
869,German Grand Prix,2012,18,Jenson Button,32,British,17349.0,False
870,Hungarian Grand Prix,2012,18,Jenson Button,32,British,19615.333333333332,False
871,Belgian Grand Prix,2012,18,Jenson Button,32,British,19668.0,True
872,Italian Grand Prix,2012,18,Jenson Button,32,British,23375.0,False
873,Singapore Grand Prix,2012,18,Jenson Button,32,British,29840.5,False
874,Japanese Grand Prix,2012,18,Jenson Button,32,British,20666.0,False
876,Indian Grand Prix,2012,18,Jenson Button,32,British,21509.0,False
877,Abu Dhabi Grand Prix,2012,18,Jenson Button,32,British,19455.0,False
878,United States Grand Prix,2012,18,Jenson Button,32,British,21445.0,False
879,Brazilian Grand Prix,2012,18,Jenson Button,32,British,21503.0,True
880,Australian Grand Prix,2013,18,Jenson Button,33,British,22463.666666666668,False
881,Malaysian Grand Prix,2013,18,Jenson Button,33,British,49436.333333333336,False
882,Chinese Grand Prix,2013,18,Jenson Button,33,British,19880.0,False
883,Bahrain Grand Prix,2013,18,Jenson Button,33,British,21978.25,False
884,Spanish Grand Prix,2013,18,Jenson Button,33,British,19098.666666666668,False
885,Monaco Grand Prix,2013,18,Jenson Button,33,British,24585.0,False
886,Canadian Grand Prix,2013,18,Jenson Button,33,British,20212.0,False
887,British Grand Prix,2013,18,Jenson Button,33,British,24551.0,False
888,German Grand Prix,2013,18,Jenson Button,33,British,20252.0,False
890,Hungarian Grand Prix,2013,18,Jenson Button,33,British,22301.5,False
891,Belgian Grand Prix,2013,18,Jenson Button,33,British,22891.0,False
892,Italian Grand Prix,2013,18,Jenson Button,33,British,24450.0,False
893,Singapore Grand Prix,2013,18,Jenson Button,33,British,29684.5,False
894,Korean Grand Prix,2013,18,Jenson Button,33,British,26447.0,False
895,Japanese Grand Prix,2013,18,Jenson Button,33,British,24276.666666666668,False
896,Indian Grand Prix,2013,18,Jenson Button,33,British,24015.0,False
897,Abu Dhabi Grand Prix,2013,18,Jenson Button,33,British,24346.0,False
898,United States Grand Prix,2013,18,Jenson Button,33,British,24589.0,False
899,Brazilian Grand Prix,2013,18,Jenson Button,33,British,23267.0,False
900,Australian Grand Prix,2014,18,Jenson Button,34,British,22405.0,False
901,Malaysian Grand Prix,2014,18,Jenson Button,34,British,24797.666666666668,False
902,Bahrain Grand Prix,2014,18,Jenson Button,34,British,24860.5,False
903,Chinese Grand Prix,2014,18,Jenson Button,34,British,22478.0,False
904,Spanish Grand Prix,2014,18,Jenson Button,34,British,23109.0,False
905,Monaco Grand Prix,2014,18,Jenson Button,34,British,25992.0,False
906,Canadian Grand Prix,2014,18,Jenson Button,34,British,24271.5,False
907,Austrian Grand Prix,2014,18,Jenson Button,34,British,21373.5,False
908,British Grand Prix,2014,18,Jenson Button,34,British,28645.0,False
909,German Grand Prix,2014,18,Jenson Button,34,British,20247.0,False
910,Hungarian Grand Prix,2014,18,Jenson Button,34,British,23918.333333333332,False
911,Belgian Grand Prix,2014,18,Jenson Button,34,British,22694.0,False
912,Italian Grand Prix,2014,18,Jenson Button,34,British,24669.0,False
913,Singapore Grand Prix,2014,18,Jenson Button,34,British,28634.0,False
914,Japanese Grand Prix,2014,18,Jenson Button,34,British,303472.5,False
915,Russian Grand Prix,2014,18,Jenson Button,34,British,29994.0,False
916,United States Grand Prix,2014,18,Jenson Button,34,British,25176.0,False
917,Brazilian Grand Prix,2014,18,Jenson Button,34,British,23007.0,False
918,Abu Dhabi Grand Prix,2014,18,Jenson Button,34,British,22334.5,False
926,Australian Grand Prix,2015,18,Jenson Button,35,British,23353.0,False
927,Malaysian Grand Prix,2015,18,Jenson Button,35,British,28151.333333333332,False
928,Chinese Grand Prix,2015,18,Jenson Button,35,British,23604.5,False
930,Spanish Grand Prix,2015,18,Jenson Button,35,British,23327.333333333332,False
931,Monaco Grand Prix,2015,18,Jenson Button,35,British,24861.5,False
932,Canadian Grand Prix,2015,18,Jenson Button,35,British,21715.5,False
933,Austrian Grand Prix,2015,18,Jenson Button,35,British,26415.5,False
936,Hungarian Grand Prix,2015,18,Jenson Button,35,British,19277.75,False
937,Belgian Grand Prix,2015,18,Jenson Button,35,British,23998.333333333332,False
938,Italian Grand Prix,2015,18,Jenson Button,35,British,24310.0,False
939,Singapore Grand Prix,2015,18,Jenson Button,35,British,44415.0,False
940,Japanese Grand Prix,2015,18,Jenson Button,35,British,23572.0,False
941,Russian Grand Prix,2015,18,Jenson Button,35,British,29719.0,False
942,United States Grand Prix,2015,18,Jenson Button,35,British,25612.333333333332,False
943,Mexican Grand Prix,2015,18,Jenson Button,35,British,23187.0,False
944,Brazilian Grand Prix,2015,18,Jenson Button,35,British,23636.333333333332,False
945,Abu Dhabi Grand Prix,2015,18,Jenson Button,35,British,23016.0,False
948,Australian Grand Prix,2016,18,Jenson Button,36,British,376306.3333333333,False
950,Chinese Grand Prix,2016,18,Jenson Button,36,British,23203.666666666668,False
951,Russian Grand Prix,2016,18,Jenson Button,36,British,30580.0,False
952,Spanish Grand Prix,2016,18,Jenson Button,36,British,22435.0,False
953,Monaco Grand Prix,2016,18,Jenson Button,36,British,25608.0,False
955,European Grand Prix,2016,18,Jenson Button,36,British,20412.5,False
956,Austrian Grand Prix,2016,18,Jenson Button,36,British,20541.25,False
957,British Grand Prix,2016,18,Jenson Button,36,British,29840.5,False
958,Hungarian Grand Prix,2016,18,Jenson Button,36,British,20477.666666666668,False
959,German Grand Prix,2016,18,Jenson Button,36,British,19273.0,False
961,Italian Grand Prix,2016,18,Jenson Button,36,British,25422.5,False
962,Singapore Grand Prix,2016,18,Jenson Button,36,British,33612.666666666664,False
963,Malaysian Grand Prix,2016,18,Jenson Button,36,British,24691.5,False
964,Japanese Grand Prix,2016,18,Jenson Button,36,British,23858.5,False
965,United States Grand Prix,2016,18,Jenson Button,36,British,24624.0,False
966,Mexican Grand Prix,2016,18,Jenson Button,36,British,22438.0,False
967,Brazilian Grand Prix,2016,18,Jenson Button,36,British,713800.2,False
974,Monaco Grand Prix,2017,18,Jenson Button,37,British,25261.0,False
841,Australian Grand Prix,2011,20,Sebastian Vettel,24,German,23319.5,True
842,Malaysian Grand Prix,2011,20,Sebastian Vettel,24,German,22408.333333333332,True
843,Chinese Grand Prix,2011,20,Sebastian Vettel,24,German,21764.0,False
844,Turkish Grand Prix,2011,20,Sebastian Vettel,24,German,20402.25,True
845,Spanish Grand Prix,2011,20,Sebastian Vettel,24,German,20214.5,True
846,Monaco Grand Prix,2011,20,Sebastian Vettel,24,German,28536.0,True
847,Canadian Grand Prix,2011,20,Sebastian Vettel,24,German,23118.666666666668,False
848,European Grand Prix,2011,20,Sebastian Vettel,24,German,20592.666666666668,True
849,British Grand Prix,2011,20,Sebastian Vettel,24,German,26504.333333333332,False
850,German Grand Prix,2011,20,Sebastian Vettel,24,German,20259.333333333332,False
851,Hungarian Grand Prix,2011,20,Sebastian Vettel,24,German,20321.666666666668,False
852,Belgian Grand Prix,2011,20,Sebastian Vettel,24,German,21031.666666666668,True
853,Italian Grand Prix,2011,20,Sebastian Vettel,24,German,21751.0,True
854,Singapore Grand Prix,2011,20,Sebastian Vettel,24,German,30542.666666666668,True
855,Japanese Grand Prix,2011,20,Sebastian Vettel,24,German,21891.666666666668,False
856,Korean Grand Prix,2011,20,Sebastian Vettel,24,German,20077.5,True
857,Indian Grand Prix,2011,20,Sebastian Vettel,24,German,21432.0,True
859,Brazilian Grand Prix,2011,20,Sebastian Vettel,24,German,21224.333333333332,False
860,Australian Grand Prix,2012,20,Sebastian Vettel,25,German,24193.5,False
861,Malaysian Grand Prix,2012,20,Sebastian Vettel,25,German,24649.25,False
862,Chinese Grand Prix,2012,20,Sebastian Vettel,25,German,21297.5,False
863,Bahrain Grand Prix,2012,20,Sebastian Vettel,25,German,22178.0,True
864,Spanish Grand Prix,2012,20,Sebastian Vettel,25,German,19711.75,False
865,Monaco Grand Prix,2012,20,Sebastian Vettel,25,German,25079.0,False
866,Canadian Grand Prix,2012,20,Sebastian Vettel,25,German,22033.5,False
867,European Grand Prix,2012,20,Sebastian Vettel,25,German,20190.0,False
868,British Grand Prix,2012,20,Sebastian Vettel,25,German,25574.0,False
869,German Grand Prix,2012,20,Sebastian Vettel,25,German,17685.5,False
870,Hungarian Grand Prix,2012,20,Sebastian Vettel,25,German,19225.0,False
871,Belgian Grand Prix,2012,20,Sebastian Vettel,25,German,20811.0,False
872,Italian Grand Prix,2012,20,Sebastian Vettel,25,German,18655.5,False
873,Singapore Grand Prix,2012,20,Sebastian Vettel,25,German,30127.0,True
874,Japanese Grand Prix,2012,20,Sebastian Vettel,25,German,20427.0,True
875,Korean Grand Prix,2012,20,Sebastian Vettel,25,German,19815.5,True
876,Indian Grand Prix,2012,20,Sebastian Vettel,25,German,20707.0,True
877,Abu Dhabi Grand Prix,2012,20,Sebastian Vettel,25,German,22440.0,False
878,United States Grand Prix,2012,20,Sebastian Vettel,25,German,20904.0,False
879,Brazilian Grand Prix,2012,20,Sebastian Vettel,25,German,23300.25,False
880,Australian Grand Prix,2013,20,Sebastian Vettel,26,German,22035.666666666668,False
